0.00000000	0.00000000	0.32904762	0.03398336	0.11092485	0.30777481	-0.29517981	0.18654968	0.39049399	-0.34110427	0.11266176	0.00000000	-0.03397959	-0.11092386	0.35032058	-0.37822756	0.01584092	0.39770627	-0.33622476	-0.00267357	0.00341871	0.06669106	0.01340844	0.54585427	0.04037376	0.04673287	0.80051708	0.00222374	0.08465427	0.87662029	0.01615538	0.05585271	0.98727620	-0.02215339	-0.04496133	0.73660648	-0.20477021	-0.04071409	0.52020121	-0.28728855	0.13872063	0.50557363	0.09861901	0.14105648	0.71965754	-0.03402334	0.24140562	0.48159456	-0.27196944	0.20496713	0.44291604
0.00000000	0.00000000	0.33037895	0.03375991	0.11092272	0.30895272	-0.29273695	0.18921258	0.39116278	-0.33915010	0.11768836	0.00000000	-0.03375599	-0.11092152	0.35180518	-0.37821314	0.01544161	0.39717293	-0.33353105	-0.00456682	0.00273317	0.06730352	0.01325892	0.54804265	0.04018369	0.04676563	0.80257773	0.00300644	0.08585125	0.87814242	0.01565970	0.05581075	0.98843658	-0.02303552	-0.04529595	0.73901355	-0.20422319	-0.04471835	0.52182388	-0.29077992	0.13747342	0.50571865	0.09872356	0.14168999	0.72042644	-0.03250490	0.24098873	0.47953027	-0.26831162	0.20407790	0.44110036
0.00000000	0.00000000	0.33176064	0.03228981	0.11107351	0.31049263	-0.29197979	0.18864337	0.39117426	-0.33718812	0.12082365	0.00000000	-0.03228595	-0.11107206	0.35302842	-0.37669539	0.01503603	0.39767337	-0.32974064	0.00423947	0.00157151	0.06684578	0.01376843	0.55010784	0.03882894	0.04686898	0.80449498	0.00285512	0.08498359	0.87938118	0.01606213	0.05459636	0.98847467	-0.02320078	-0.04501325	0.73995632	-0.20580092	-0.04487471	0.52181542	-0.29157132	0.13169277	0.50801390	0.09547365	0.14099884	0.72320664	-0.03528087	0.24073088	0.48057306	-0.26444203	0.20230378	0.44179270
0.00000000	0.00000000	0.33287188	0.03253032	0.11115012	0.31080073	-0.28944695	0.19032422	0.38897890	-0.33180013	0.12259597	0.00000000	-0.03252647	-0.11114851	0.35494253	-0.37650609	0.01527139	0.39756611	-0.32558793	0.00892633	0.00012445	0.06679889	0.01386666	0.55187726	0.03859092	0.04813260	0.80615675	0.00344264	0.08613950	0.88097143	0.01512809	0.05606312	0.98971653	-0.02408899	-0.04376298	0.74287856	-0.20488161	-0.04848588	0.52520061	-0.29571372	0.12999460	0.50956213	0.09579374	0.14245754	0.72415173	-0.03417009	0.24002078	0.48055762	-0.26116112	0.20342688	0.44391677
0.00000000	0.00000000	0.33609527	0.03207504	0.11021749	0.31445599	-0.28637165	0.18789901	0.38891521	-0.32934579	0.12289101	0.00000000	-0.03207150	-0.11021562	0.35773394	-0.37189832	0.01774611	0.40097469	-0.32039586	0.01708335	0.00598800	0.06684714	0.01539792	0.55567563	0.03937729	0.05029377	0.81028563	0.00537015	0.08681208	0.88421065	0.01674740	0.05607504	0.99195534	-0.02153120	-0.04077095	0.74650300	-0.20729847	-0.04318339	0.52548790	-0.29475331	0.13106854	0.51458770	0.09504555	0.14262864	0.72806978	-0.03432998	0.24210253	0.48285502	-0.25916213	0.20647818	0.44704702
0.00000000	0.00000000	0.33329391	0.03213465	0.11085502	0.31076819	-0.28599012	0.19000089	0.38486186	-0.32751906	0.12500027	0.00000000	-0.03213141	-0.11085340	0.35581890	-0.37126946	0.01866861	0.39856881	-0.31874579	0.02854061	0.00382668	0.06598487	0.01615851	0.55339503	0.03851925	0.05220777	0.80799568	0.00439268	0.08900148	0.88229769	0.01583168	0.05801821	0.99001205	-0.02263327	-0.04000071	0.74491274	-0.20823415	-0.04485437	0.52592468	-0.29832199	0.13419130	0.51477444	0.09467906	0.14560705	0.72590381	-0.03415972	0.24408752	0.48086369	-0.25817132	0.21103667	0.44762310
0.00000000	0.00000000	0.32856536	0.03111335	0.11098248	0.30587715	-0.28709677	0.18960503	0.37875777	-0.32805902	0.12457436	0.00000000	-0.03111060	-0.11098110	0.35125279	-0.37369552	0.01856543	0.39393029	-0.31737369	0.03960720	0.00144535	0.06610327	0.01726608	0.54897988	0.03883867	0.05347845	0.80428535	0.00362583	0.08820665	0.87753910	0.01422861	0.05805182	0.98433375	-0.02124331	-0.03810492	0.74163097	-0.20869148	-0.04247001	0.52184367	-0.29809916	0.13838728	0.51284599	0.09437334	0.14604977	0.72217226	-0.03740118	0.24336699	0.47659987	-0.26161095	0.20981023	0.44328496
0.00000000	0.00000000	0.32135975	0.03162890	0.11039054	0.29941326	-0.28425640	0.18983378	0.37343493	-0.32926577	0.13102058	0.00000000	-0.03162664	-0.11038947	0.34330577	-0.37193942	0.01741769	0.38955379	-0.31786075	0.04736075	0.00128824	0.06673508	0.01764271	0.54211146	0.03967633	0.05591601	0.79871339	0.00354283	0.09035182	0.87168598	0.01363241	0.05919421	0.97887421	-0.01987115	-0.03680283	0.73556662	-0.20620066	-0.04364473	0.51643598	-0.29754877	0.13968819	0.50955749	0.09635185	0.14880908	0.71573579	-0.03483056	0.24260277	0.46914682	-0.26387396	0.21082550	0.43599659
0.00000000	0.00000000	0.31561977	0.03050754	0.10968462	0.29414430	-0.28486514	0.18847421	0.37014461	-0.33271116	0.13269424	0.00327024	-0.03050581	-0.10968399	0.33709502	-0.37165976	0.01233632	0.38633293	-0.31842244	0.05457290	0.00000000	0.06672212	0.01726243	0.53620410	0.03941365	0.05655462	0.79386485	0.00126620	0.08906025	0.86535937	0.01131238	0.05779147	0.97118288	-0.01968943	-0.03538921	0.73005116	-0.20465587	-0.04232098	0.50890690	-0.29306582	0.13812628	0.50435895	0.09560046	0.14814436	0.71091300	-0.03681418	0.23859408	0.46239576	-0.26768214	0.20531811	0.42714840
0.00000000	0.00000000	0.30957142	0.03070926	0.10889272	0.28821555	-0.28451946	0.18902430	0.36592844	-0.33348030	0.13154680	0.00486898	-0.03070764	-0.10889241	0.33092743	-0.37240258	0.00598507	0.38241008	-0.31643862	0.05101457	0.00000000	0.06554919	0.01578811	0.52962345	0.03952250	0.05640137	0.78810263	-0.00100368	0.08754289	0.85864639	0.00877187	0.05747324	0.96422863	-0.01912874	-0.03653961	0.72445828	-0.19981787	-0.04734915	0.50478131	-0.29222685	0.13365296	0.49683255	0.09623824	0.14785868	0.70383191	-0.03533007	0.23309934	0.45570475	-0.26857823	0.19915967	0.42032439
0.00000000	0.00000000	0.30413547	0.03004210	0.10828756	0.28391668	-0.28485304	0.18466632	0.36084598	-0.33199102	0.12427387	0.00316224	-0.03004046	-0.10828740	0.32435465	-0.37142289	0.00065524	0.37957567	-0.31135505	0.05701892	0.00000000	0.06439690	0.01451553	0.52430660	0.03806604	0.05462250	0.78318697	-0.00369376	0.08217943	0.85256326	0.00753406	0.05258971	0.95685828	-0.01814266	-0.03776786	0.71980286	-0.19465810	-0.05396029	0.49856734	-0.28813314	0.12283364	0.49087337	0.09436427	0.14527655	0.69837594	-0.03494786	0.23018003	0.44952434	-0.27059895	0.19785488	0.41413191
0.00000000	0.00000000	0.30012599	0.02987820	0.10911106	0.27983797	-0.28687769	0.18208478	0.35698581	-0.32742959	0.11390667	0.00075179	-0.02987624	-0.10911106	0.32041469	-0.37169302	-0.00241434	0.37519926	-0.30436265	0.06876816	0.00000000	0.06308785	0.01364008	0.52042347	0.03641490	0.05494931	0.77898800	-0.00649870	0.08070493	0.84848750	0.00543711	0.05326086	0.95285046	-0.01868271	-0.03940162	0.71608889	-0.19107997	-0.06410934	0.49636519	-0.28769046	0.11043799	0.48683015	0.09319656	0.14690584	0.69350517	-0.03480649	0.23059435	0.44571024	-0.26881969	0.19829437	0.41195965
0.00000000	0.00000000	0.30090445	0.02966275	0.10986885	0.28149891	-0.28789145	0.17865624	0.35393539	-0.32113639	0.10504824	0.00000000	-0.02966054	-0.10986884	0.32031083	-0.37008131	-0.00525898	0.38218930	-0.29870498	0.08089495	0.00394142	0.06269672	0.01341306	0.52150452	0.03609994	0.05523703	0.78003645	-0.00712324	0.07830596	0.84967399	0.00459126	0.05242729	0.95361447	-0.01635796	-0.03996617	0.71886587	-0.18398175	-0.07451701	0.49947685	-0.28608540	0.09591787	0.49229014	0.09254081	0.14788997	0.69495243	-0.03394397	0.23369755	0.44776836	-0.26937345	0.20296006	0.41494191
0.00000000	0.00000000	0.30325323	0.02913457	0.11104623	0.28430229	-0.29003298	0.17499624	0.35569066	-0.31337547	0.09462738	0.00000000	-0.02913207	-0.11104643	0.32220528	-0.36530858	-0.00622665	0.38927406	-0.29332948	0.09311640	0.01016533	0.06183255	0.01297948	0.52442002	0.03599580	0.05646199	0.78221601	-0.00776131	0.07756913	0.85265797	0.00471142	0.05412185	0.95760399	-0.01452806	-0.04141271	0.72261357	-0.18101910	-0.08452189	0.50354016	-0.28435209	0.08080810	0.50118399	0.09223752	0.15045333	0.69664252	-0.03289524	0.23891559	0.45020622	-0.26846939	0.20915611	0.41976878
0.00000000	0.00000000	0.30661955	0.02858413	0.11231644	0.28868902	-0.29419094	0.17140569	0.35402724	-0.30937570	0.08679497	0.00000000	-0.02858125	-0.11231650	0.32455128	-0.36434692	-0.00493716	0.39824939	-0.28782082	0.10822771	0.01638186	0.06164377	0.01253146	0.52814126	0.03585741	0.05683839	0.78601468	-0.00849305	0.07555962	0.85654533	0.00436041	0.05530858	0.96099377	-0.01153102	-0.04299560	0.72923625	-0.17151095	-0.09894809	0.51306224	-0.28525510	0.06704238	0.51036400	0.09100064	0.15128952	0.70115077	-0.03453538	0.24598540	0.45552737	-0.26973277	0.21667545	0.42559153
0.00000000	0.00000000	0.30516535	0.02839512	0.11328915	0.28698984	-0.29783636	0.16978124	0.35177365	-0.29982388	0.08034059	0.00000000	-0.02839186	-0.11328928	0.32334214	-0.36335713	-0.00191303	0.40346184	-0.28465635	0.12065127	0.02151728	0.06105541	0.01257591	0.52697682	0.03606558	0.05799741	0.78510725	-0.00936566	0.07444793	0.85585195	0.00429418	0.05747551	0.96119034	-0.00866972	-0.04496986	0.72941363	-0.16809216	-0.11152580	0.51502192	-0.28347468	0.05496880	0.51565182	0.09054542	0.15322435	0.69948447	-0.03299183	0.25382796	0.45606717	-0.26928526	0.22674343	0.42620975
0.00000000	0.00000000	0.30818915	0.02781287	0.11363541	0.29098225	-0.30202639	0.16294725	0.35316160	-0.29670501	0.07752964	0.00000000	-0.02780962	-0.11363484	0.32539737	-0.36360377	-0.00805314	0.40854925	-0.28786540	0.12193850	0.03031400	0.05982376	0.01359147	0.53067994	0.03399208	0.05851409	0.78914750	-0.01238713	0.07118237	0.85951149	0.00293338	0.05612689	0.96411300	-0.00718812	-0.04582232	0.73684651	-0.16120785	-0.12419942	0.52466822	-0.28244835	0.05010334	0.52406722	0.08696049	0.15215290	0.70298767	-0.03085813	0.26076046	0.45834905	-0.26950109	0.23365061	0.42928931
0.00000000	0.00000000	0.30683094	0.02710852	0.11475542	0.28860235	-0.30695993	0.15885940	0.35003096	-0.29085889	0.06859270	0.00000000	-0.02710503	-0.11475457	0.32506076	-0.36619976	-0.00901141	0.41046241	-0.29200703	0.12778413	0.03218696	0.05949393	0.01518352	0.52870011	0.03340316	0.05989072	0.78689474	-0.01568577	0.06922811	0.85723567	0.00080269	0.05692720	0.96241945	-0.00480571	-0.04777655	0.73474193	-0.15406878	-0.13883221	0.52718264	-0.27968672	0.03989094	0.52879560	0.08473943	0.15427953	0.70032072	-0.02841051	0.26502150	0.45611256	-0.26694018	0.23696980	0.42589363
0.00000000	0.00000000	0.30653661	0.02548922	0.11564549	0.28793153	-0.31203029	0.14926486	0.34687084	-0.28951722	0.05516548	0.00000000	-0.02548564	-0.11564407	0.32514283	-0.37024176	-0.01722331	0.40982974	-0.30133519	0.12408599	0.02814534	0.05981416	0.01671976	0.52834642	0.03234088	0.05950403	0.78627777	-0.02073309	0.06466180	0.85603857	-0.00218944	0.05445468	0.96066952	-0.00208499	-0.05016080	0.73648715	-0.14227483	-0.15098590	0.53021336	-0.27529722	0.03099918	0.53473771	0.08188477	0.15439770	0.69908661	-0.02267468	0.26914102	0.45335275	-0.26248676	0.23715360	0.42150033
0.00000000	0.00000000	0.30481562	0.02354577	0.11621515	0.28690347	-0.31508833	0.13976493	0.34464464	-0.28825283	0.04145128	0.00000000	-0.02354194	-0.11621329	0.32272887	-0.36773348	-0.02188505	0.41144153	-0.30518925	0.12369314	0.03037795	0.06004954	0.01847239	0.52628148	0.03259808	0.06178281	0.78408146	-0.02485576	0.06384856	0.85232830	-0.00425566	0.05613655	0.95737135	0.00154372	-0.05047858	0.73325157	-0.13368706	-0.15743190	0.52720082	-0.26939109	0.02263311	0.53777307	0.07969213	0.15693146	0.69568419	-0.01572065	0.27203146	0.44778422	-0.25486967	0.23703697	0.41340280
0.00000000	0.00000000	0.30336499	0.02063896	0.11696325	0.28555191	-0.32129502	0.12876523	0.34017879	-0.28935134	0.02391496	0.00000000	-0.02063477	-0.11696099	0.32117909	-0.36778843	-0.02693816	0.41207376	-0.30818295	0.12712957	0.02498052	0.06061362	0.01792507	0.52477509	0.03016561	0.06039098	0.78176540	-0.03184456	0.06021827	0.84848332	-0.00875116	0.05483425	0.95204008	0.00261849	-0.05352399	0.73174500	-0.12282629	-0.16596344	0.52578890	-0.26173121	0.01110438	0.53930700	0.07639024	0.15651679	0.69331676	-0.00782896	0.27239275	0.44314504	-0.24426702	0.23629029	0.40682593
0.00000000	0.00000000	0.30398422	0.01840080	0.11823992	0.28676674	-0.32453665	0.12092532	0.33828306	-0.28782046	0.00881311	0.00000000	-0.01839634	-0.11823755	0.32120267	-0.36919466	-0.02803840	0.41294187	-0.30891293	0.13206518	0.02528501	0.05903976	0.01722208	0.52498007	0.02715695	0.05996644	0.78155822	-0.03805314	0.05701351	0.84710938	-0.01314320	0.05646765	0.95045394	0.00339498	-0.05564326	0.73073548	-0.11544734	-0.17617470	0.52378249	-0.25805777	-0.00857015	0.54578912	0.07157980	0.15627572	0.69206399	0.00004379	0.27099323	0.44079337	-0.23224145	0.23682922	0.40058190
0.00000000	0.00000000	0.30298531	0.01582847	0.11947222	0.28661609	-0.33018413	0.11376183	0.33611566	-0.29101890	-0.00505522	0.00000000	-0.01582366	-0.11946948	0.31935534	-0.37256604	-0.03196204	0.41091600	-0.31239182	0.13405687	0.02556255	0.05684610	0.01581196	0.52427125	0.02137457	0.05762672	0.78039253	-0.04658179	0.05416065	0.84460473	-0.01853266	0.05660993	0.94677967	0.00151552	-0.05928305	0.73169416	-0.10665499	-0.18807608	0.52670097	-0.24998939	-0.03311504	0.54727793	0.06554285	0.15405288	0.69018400	0.00923397	0.26997492	0.43753740	-0.21997035	0.23961192	0.39622256
0.00000000	0.00000000	0.29800227	0.01315081	0.12201861	0.28184611	-0.33628541	0.10692106	0.33030707	-0.29008436	-0.01113421	0.00000000	-0.01314590	-0.12201564	0.31415930	-0.37840313	-0.03499393	0.40513238	-0.31008595	0.13502383	0.02621755	0.05272408	0.01612668	0.51854026	0.01471298	0.05754519	0.77441895	-0.05562383	0.05350423	0.83685017	-0.02650164	0.06187743	0.93873239	-0.00138178	-0.06146899	0.72685272	-0.10012581	-0.19943146	0.52487892	-0.25171545	-0.06319591	0.55283141	0.05778108	0.15548596	0.68497026	0.01537046	0.26750499	0.43199596	-0.20758706	0.24264708	0.38793379
0.00000000	0.00000000	0.29094923	0.00976393	0.12414438	0.27479258	-0.34374887	0.09878946	0.32323772	-0.29557320	-0.01769286	0.00000000	-0.00975907	-0.12414078	0.30710688	-0.38331389	-0.04225729	0.39566132	-0.31074899	0.12937728	0.02248889	0.04879148	0.01590680	0.51164144	0.00588845	0.05586258	0.76716864	-0.06734779	0.05255955	0.82752794	-0.03541058	0.06562948	0.92822254	-0.00560778	-0.06507292	0.72297114	-0.09066590	-0.21000457	0.52505708	-0.24596429	-0.09161669	0.55303621	0.04930232	0.15418768	0.67823625	0.02427690	0.26407132	0.42552474	-0.19778126	0.24468893	0.37811387
0.00000000	0.00000000	0.28668734	0.00621981	0.12574501	0.27073538	-0.35063657	0.09008522	0.31867903	-0.29890698	-0.02907094	0.00000000	-0.00621467	-0.12574084	0.30264080	-0.38398540	-0.05350804	0.39516571	-0.30922455	0.12364219	0.02232081	0.04302315	0.01623578	0.50815141	-0.00377336	0.05523807	0.76428139	-0.07997942	0.05089033	0.82192206	-0.04571288	0.06974494	0.92327714	-0.01011225	-0.06757575	0.72179651	-0.08520136	-0.21895392	0.52963138	-0.24174139	-0.12060869	0.55548608	0.03886139	0.15308774	0.67590904	0.02891143	0.25928313	0.42271599	-0.19033042	0.24231622	0.36901754
0.00000000	0.00000000	0.28224826	0.00179812	0.12722299	0.26603034	-0.35615093	0.08389068	0.31266692	-0.31025785	-0.02808774	0.00000000	-0.00179318	-0.12721834	0.29846787	-0.39050531	-0.06451932	0.38399643	-0.31221199	0.11371697	0.02088827	0.03772849	0.01592398	0.50450671	-0.01484981	0.05263743	0.76082110	-0.09376192	0.04702652	0.81644917	-0.05834526	0.07155043	0.91723579	-0.01539685	-0.07121766	0.72264588	-0.07789733	-0.23146445	0.53515303	-0.23798093	-0.14197728	0.55790293	0.02724361	0.15159559	0.67424679	0.03207065	0.25586826	0.42328769	-0.18667585	0.23915380	0.36163449
0.00000000	0.00000000	0.27327400	-0.00209169	0.12833929	0.25797141	-0.36446923	0.07948107	0.30534121	-0.31419754	-0.03354123	0.00000000	0.00209671	-0.12833460	0.28857875	-0.38839376	-0.07427638	0.38064778	-0.31617337	0.10343859	0.01375616	0.03095145	0.01482904	0.49653876	-0.02703162	0.04845861	0.75357610	-0.10840312	0.04187977	0.80573750	-0.07228070	0.06846815	0.90700275	-0.02203283	-0.07659537	0.71803439	-0.07782349	-0.23949911	0.53026235	-0.23414510	-0.15850885	0.54420185	0.01322838	0.14880192	0.66795313	0.03265997	0.25500423	0.42180207	-0.18176886	0.23735113	0.34429073
0.00000000	0.00000000	0.27540821	-0.00632251	0.12828615	0.26133299	-0.36839563	0.06991036	0.30542031	-0.32528105	-0.02617539	0.00000000	0.00632722	-0.12828073	0.28948551	-0.38833457	-0.08888360	0.37490934	-0.32107559	0.09347175	0.01963198	0.02511052	0.01104073	0.49974027	-0.04017837	0.04171872	0.75784147	-0.12282468	0.03335780	0.80717260	-0.08715493	0.06233960	0.90848428	-0.02986405	-0.08212128	0.72740513	-0.07326699	-0.24604309	0.53882051	-0.23363189	-0.17094484	0.54286903	0.00025891	0.14247516	0.67473757	0.03451790	0.24947277	0.43216982	-0.17758545	0.23066500	0.34081656
0.00000000	0.00000000	0.27636638	-0.00981069	0.12873933	0.26347846	-0.37502980	0.06424396	0.30211794	-0.32687011	-0.02845241	0.00000000	0.00981520	-0.12873389	0.28925648	-0.38581914	-0.09843450	0.37436572	-0.32279828	0.08283922	0.01886645	0.01818453	0.00905807	0.50096059	-0.05250124	0.03686938	0.75866520	-0.13704744	0.02460611	0.80404079	-0.10286243	0.05520582	0.90577400	-0.03600285	-0.08803621	0.73018193	-0.07085352	-0.24824655	0.53761435	-0.23215964	-0.17328861	0.53924304	-0.01381340	0.14044827	0.67905635	0.03433038	0.24976686	0.44303498	-0.17230862	0.22923765	0.33269390
0.00000000	0.00000000	0.27952692	-0.01424917	0.12868561	0.26752970	-0.38038123	0.05268309	0.30159852	-0.33246082	-0.02777499	0.00000000	0.01425336	-0.12867993	0.29152623	-0.38098115	-0.11244894	0.37056488	-0.32542896	0.07187015	0.02092940	0.01196527	0.00691940	0.50495678	-0.06456524	0.03214395	0.76172650	-0.15104356	0.01672578	0.80340338	-0.11679362	0.04878849	0.90631294	-0.04126506	-0.09353730	0.73647583	-0.06285045	-0.24350624	0.53630126	-0.22656286	-0.17252636	0.52910089	-0.02731799	0.13690692	0.68450987	0.03413770	0.24926516	0.45511955	-0.16798604	0.22607592	0.32806993
0.00000000	0.00000000	0.28640157	-0.01704454	0.12785625	0.27675164	-0.38275295	0.04596903	0.30236280	-0.33126032	-0.02754101	0.00000000	0.01704862	-0.12785061	0.29605371	-0.37550628	-0.12745842	0.37399024	-0.32370228	0.06870896	0.02709407	0.00457651	0.00430816	0.51194501	-0.07568735	0.02656886	0.76742578	-0.16308202	0.00835311	0.80450380	-0.13048737	0.04163969	0.90895981	-0.04695006	-0.10009477	0.74370909	-0.05884885	-0.23950368	0.53469944	-0.22176598	-0.18134722	0.52552736	-0.04003753	0.13325179	0.69459373	0.03009529	0.25153756	0.47210231	-0.16351724	0.22849782	0.32709327
0.00000000	0.00000000	0.28941548	-0.02082874	0.12699670	0.28036225	-0.38493723	0.03879615	0.30050385	-0.33091071	-0.02542937	0.00000000	0.02083272	-0.12699102	0.29847085	-0.37303990	-0.13602489	0.36648595	-0.32640257	0.06607947	0.03101534	-0.00125686	0.00075403	0.51559436	-0.08697438	0.02048802	0.76801169	-0.17362119	0.00042808	0.80298167	-0.14288321	0.03483534	0.90764189	-0.05297108	-0.10653731	0.74796790	-0.05022476	-0.23697814	0.52981824	-0.21307614	-0.18908109	0.51794451	-0.05330719	0.12887722	0.69793475	0.02406470	0.25056481	0.48074329	-0.15885252	0.23024343	0.32283306
